1,gloves,Coach,purple,XL,207.3436573,M
2,jacket,Nike,blue,M,647.1853483,U
3,shoes,Gap,blue,S,509.6662999,F
4,dress,Coach,green,XL,918.2395138,M
5,gloves,Adidas,blue,M,657.912753,U
6,jacket,Coach,orange,M,606.6658953,M
7,overcoat,Old Navy,blue,XXL,909.8165664,F
8,sweater,Tommy Hilfiger,yellow,XXXL,711.0653135,F
9,dress,Levi Strauss & Co,blue,L,990.1676626,F
10,underwear,Nike,purple,S,777.4987644,F
11,underwear,Levi Strauss & Co,blue,L,15.63824192,U
12,jeans,Nike,yellow,M,569.0170876,U
13,gloves,Levi Strauss & Co,purple,S,149.8543801,U
14,jeans,Gap,blue,XXL,743.3682471,F
15,dress,Tommy Hilfiger,blue,M,264.6267176,U
16,jacket,Levi Strauss & Co,orange,L,878.0999533,M
17,socks,Ralph Lauren,yellow,L,603.9069719,U
18,socks,Nike,green,XL,80.69094873,F
19,jacket,Adidas,blue,L,764.3958196,U
20,underwear,Old Navy,red,L,798.3853359,U
21,jeans,Gap,blue,S,266.7168568,F
22,socks,Levi Strauss & Co,blue,XXXL,607.7717944,F
23,underwear,Tommy Hilfiger,green,XL,764.021566,M
24,sweater,Coach,blue,XL,174.7778571,M
25,socks,Ralph Lauren,purple,XXXL,88.51961122,F
26,overcoat,Michael Kors,yellow,XL,694.8462308,F
27,shoes,Levi Strauss & Co,yellow,XL,725.4256531,F
28,socks,Levi Strauss & Co,blue,S,481.7876018,U
29,sweater,Ralph Lauren,blue,M,985.1531145,U
30,shoes,Adidas,orange,XL,540.0559985,M
31,sweater,Nike,purple,XXXL,156.8953091,F
32,sweater,Nike,orange,L,926.1697315,F
33,overcoat,Coach,purple,M,799.4737816,M
34,hat,Ralph Lauren,green,L,886.7576856,F
35,t-shirt,Tommy Hilfiger,purple,XXL,340.6254719,F
36,shoes,Adidas,purple,S,720.9051168,M
37,jacket,Coach,purple,L,322.4420355,U
38,sweater,Gap,red,M,79.77608891,U
39,jacket,Nike,yellow,M,529.8243468,U
40,overcoat,Coach,blue,XXXL,95.27589132,F
41,gloves,Adidas,purple,XXXL,197.9467292,M
42,jeans,Old Navy,green,S,811.8558359,F
43,sweater,Levi Strauss & Co,blue,XXL,641.1864261,M
44,jacket,Michael Kors,red,XXXL,103.1802563,M
45,jeans,Michael Kors,green,XL,419.041225,F
46,dress,Michael Kors,yellow,XXXL,542.5912237,F
47,t-shirt,Nike,purple,XL,933.6238494,F
48,t-shirt,Ralph Lauren,yellow,XXXL,913.4669755,F
49,overcoat,Levi Strauss & Co,orange,S,835.2635453,F
50,underwear,Levi Strauss & Co,yellow,XXXL,450.7263053,M
51,gloves,Ralph Lauren,orange,M,85.40657159,F
52,overcoat,Adidas,red,XL,225.1695899,F
53,dress,Coach,orange,M,314.2266147,F
54,socks,Levi Strauss & Co,purple,M,79.62660359,U
55,hat,Michael Kors,orange,S,120.8702954,F
56,socks,Michael Kors,blue,XL,249.9652694,F
57,hat,Adidas,red,S,727.2506663,F
58,jacket,Michael Kors,purple,XXXL,528.1445364,F
59,dress,Old Navy,green,XXXL,608.0864009,U
60,overcoat,Coach,blue,S,478.1845157,F
61,socks,Michael Kors,orange,L,884.0549907,F
62,socks,Nike,purple,XXXL,720.339001,F
63,overcoat,Tommy Hilfiger,red,L,508.6081029,U
64,overcoat,Ralph Lauren,purple,XXL,617.8485298,M
65,jeans,Old Navy,green,XXXL,84.95113912,U
66,t-shirt,Tommy Hilfiger,green,XXL,100.5147555,F
67,underwear,Nike,yellow,XL,904.3877406,F
68,underwear,Tommy Hilfiger,orange,XXXL,891.9641089,U
69,jacket,Gap,purple,S,423.330952,U
70,hat,Adidas,red,M,847.5288972,U
71,jacket,Ralph Lauren,purple,M,939.4636813,U
72,shoes,Michael Kors,blue,L,349.8047995,U
73,shoes,Michael Kors,orange,L,975.8970703,M
74,t-shirt,Old Navy,purple,XXXL,705.0879739,U
75,gloves,Gap,red,L,154.9339092,M
76,underwear,Michael Kors,yellow,M,477.4804101,M
77,gloves,Tommy Hilfiger,green,XL,491.9248505,F
78,hat,Old Navy,green,M,358.0805967,M
79,t-shirt,Old Navy,orange,XXXL,736.2646928,U
80,dress,Michael Kors,red,L,890.4490503,M
81,sweater,Adidas,green,S,491.1045527,U
82,dress,Gap,blue,XXL,419.3036324,M
83,hat,Ralph Lauren,green,XL,234.7509599,M
84,jacket,Levi Strauss & Co,purple,S,677.9562374,M
85,socks,Gap,blue,M,731.1631413,U
86,t-shirt,Ralph Lauren,red,XL,411.6652836,M
87,underwear,Michael Kors,purple,L,535.4225704,U
88,overcoat,Ralph Lauren,red,L,216.6668248,F
89,t-shirt,Adidas,red,L,915.5259049,F
90,sweater,Nike,yellow,XL,329.7698725,F
91,shoes,Gap,red,S,601.4240339,U
92,jacket,Adidas,red,L,95.0442806,F
93,overcoat,Gap,red,L,534.2046103,F
94,socks,Adidas,yellow,XXXL,159.2794231,M
95,shoes,Tommy Hilfiger,yellow,M,225.0728527,U
96,t-shirt,Adidas,green,M,860.9172225,F
97,hat,Gap,orange,M,793.46479,F
98,dress,Levi Strauss & Co,blue,S,42.27605074,U
99,jacket,Coach,green,XXL,101.0576539,M
100,sweater,Michael Kors,green,XL,895.0204317,M
101,t-shirt,Adidas,red,XXL,588.2934853,F
102,sweater,Coach,green,XXL,845.1096758,F
103,gloves,Ralph Lauren,yellow,M,45.0297352,F
104,socks,Coach,yellow,L,52.49390523,M
105,gloves,Gap,red,XXL,282.4417064,F
106,underwear,Ralph Lauren,yellow,L,222.6727536,F
107,t-shirt,Coach,orange,XL,540.9400202,U
108,jacket,Ralph Lauren,green,XL,603.9420826,F
109,jacket,Old Navy,orange,M,184.300599,F
110,socks,Tommy Hilfiger,purple,XL,844.6325656,M
111,sweater,Gap,yellow,L,309.5917104,U
112,jacket,Levi Strauss & Co,purple,XL,30.60991803,M
113,jacket,Levi Strauss & Co,purple,XXXL,106.6783716,F
114,overcoat,Nike,purple,XXXL,226.7061579,F
115,underwear,Levi Strauss & Co,orange,XXL,137.8189398,M
116,gloves,Tommy Hilfiger,red,S,188.8566424,U
117,underwear,Levi Strauss & Co,red,XXXL,983.1509829,F
118,hat,Old Navy,purple,XL,136.8324716,U
119,gloves,Old Navy,orange,M,578.2984035,M
120,hat,Gap,orange,XL,477.2788226,F
121,jeans,Adidas,red,S,646.2016555,U
122,underwear,Levi Strauss & Co,yellow,L,792.9039081,U
123,shoes,Gap,green,S,229.9813853,U
124,overcoat,Levi Strauss & Co,red,L,12.74869608,F
125,t-shirt,Nike,purple,L,884.2974482,M
126,jeans,Nike,purple,L,455.2643632,F
127,jeans,Ralph Lauren,blue,XXXL,16.77570424,F
128,t-shirt,Tommy Hilfiger,orange,M,433.0482934,U
129,shoes,Tommy Hilfiger,purple,L,625.652783,M
130,jacket,Tommy Hilfiger,blue,L,99.50991617,U
131,underwear,Michael Kors,blue,S,979.1804601,F
132,shoes,Levi Strauss & Co,blue,L,407.2765534,M
133,hat,Old Navy,purple,XXL,660.267658,F
134,underwear,Levi Strauss & Co,orange,M,564.4751708,U
135,dress,Ralph Lauren,purple,M,878.1751574,M
136,dress,Nike,blue,M,883.592426,F
137,t-shirt,Levi Strauss & Co,blue,M,202.003016,F
138,sweater,Levi Strauss & Co,yellow,L,837.3482506,U
139,gloves,Adidas,purple,XL,450.1388143,U
140,shoes,Nike,purple,XXL,609.4004897,F
141,sweater,Nike,yellow,XXXL,874.0854822,F
142,overcoat,Coach,yellow,XXXL,625.4045638,U
143,sweater,Levi Strauss & Co,purple,XXXL,397.7498954,F
144,socks,Ralph Lauren,green,XXXL,466.1485116,M
145,dress,Old Navy,green,M,838.3950367,F
146,dress,Levi Strauss & Co,orange,S,818.7768178,F
147,jacket,Nike,yellow,S,803.3724461,U
148,t-shirt,Adidas,yellow,S,250.5674623,U
149,dress,Levi Strauss & Co,yellow,L,928.5137005,F
150,jacket,Michael Kors,green,M,793.670292,U
151,dress,Ralph Lauren,orange,XXL,663.7277181,F
152,socks,Michael Kors,orange,XXL,859.4812953,F
153,shoes,Levi Strauss & Co,blue,XXXL,136.8454732,U
154,gloves,Levi Strauss & Co,red,XXXL,341.8637784,U
155,dress,Gap,green,L,543.2630426,F
156,jeans,Nike,yellow,XXXL,917.0464994,M
157,gloves,Old Navy,green,XL,472.891938,U
158,jeans,Levi Strauss & Co,purple,L,201.3402491,F
159,t-shirt,Nike,orange,XL,384.443611,F
160,jacket,Tommy Hilfiger,green,XL,795.5153477,M
161,underwear,Old Navy,yellow,XXXL,652.3091608,U
162,sweater,Nike,blue,M,329.6707478,F
163,shoes,Tommy Hilfiger,purple,XXL,707.987685,F
164,hat,Michael Kors,yellow,M,590.8576314,F
165,underwear,Old Navy,yellow,XL,268.3454116,F
166,dress,Levi Strauss & Co,orange,XXXL,603.8472987,F
167,gloves,Gap,blue,S,38.86676667,F
168,jacket,Adidas,blue,XXL,456.9271084,U
169,t-shirt,Tommy Hilfiger,green,XXXL,652.5632668,F
170,overcoat,Levi Strauss & Co,red,S,782.8732485,M
171,sweater,Adidas,green,XXXL,346.3765275,F
172,overcoat,Adidas,yellow,XL,554.2446747,F
173,sweater,Nike,purple,L,220.4397325,U
174,socks,Nike,yellow,S,637.6795923,F
175,gloves,Levi Strauss & Co,yellow,S,360.8154646,U
176,socks,Levi Strauss & Co,purple,XXXL,282.9660587,F
177,shoes,Coach,purple,S,450.5465069,U
178,t-shirt,Nike,purple,M,370.4594113,U
179,hat,Adidas,red,XL,461.3545525,F
180,hat,Michael Kors,blue,XL,700.2605021,U
181,gloves,Gap,blue,XXL,219.2996972,F
182,hat,Gap,blue,XXXL,598.7197302,U
183,socks,Adidas,red,L,201.6071633,F
184,jacket,Nike,green,XXL,774.5138176,M
185,shoes,Coach,green,M,560.0436549,U
186,overcoat,Coach,blue,XL,638.1800145,F
187,socks,Old Navy,purple,XXXL,554.5940339,F
188,t-shirt,Michael Kors,orange,XL,127.478846,F
189,shoes,Tommy Hilfiger,yellow,XXXL,453.1758775,U
190,hat,Nike,orange,L,683.0947884,U
191,hat,Michael Kors,purple,XXXL,578.0484971,F
192,t-shirt,Coach,green,M,801.5440844,M
193,sweater,Old Navy,red,S,870.9846671,M
194,dress,Coach,yellow,L,301.7734887,M
195,overcoat,Nike,green,M,921.2624985,F
196,jacket,Gap,red,XXL,326.669516,F
197,dress,Old Navy,blue,XXL,170.1118567,U
198,sweater,Old Navy,blue,XL,266.9154814,M
199,jeans,Old Navy,yellow,XL,842.2597621,U
200,dress,Nike,green,M,568.4107067,F
201,jacket,Nike,red,S,113.2975487,F
202,jacket,Old Navy,orange,S,473.1017999,F
203,dress,Adidas,green,XXL,114.3790363,U
204,shoes,Old Navy,red,XXXL,307.9457105,M
205,dress,Tommy Hilfiger,purple,XXXL,952.3607725,M
206,jacket,Tommy Hilfiger,red,XXL,380.1436666,U
207,sweater,Tommy Hilfiger,green,M,548.1182964,F
208,overcoat,Adidas,green,M,512.5481403,F
209,socks,Adidas,purple,XXXL,621.0768666,U
210,socks,Old Navy,purple,S,787.6191741,F
211,gloves,Levi Strauss & Co,yellow,M,299.3323367,M
212,gloves,Old Navy,purple,XXXL,964.7568656,F
213,jacket,Nike,red,L,108.1189144,U
214,shoes,Old Navy,yellow,XXXL,66.18790404,F
215,underwear,Tommy Hilfiger,orange,XXL,158.5476919,F
216,overcoat,Nike,yellow,S,6.265916688,F
217,shoes,Coach,yellow,L,630.3693691,F
218,gloves,Michael Kors,red,XL,139.6566428,F
219,shoes,Coach,purple,M,394.9233434,F
220,socks,Tommy Hilfiger,blue,XL,549.311181,U
221,underwear,Coach,red,XL,26.16895193,F
222,sweater,Nike,yellow,M,787.189749,F
223,gloves,Adidas,red,XXXL,417.9954363,F
224,dress,Coach,green,L,929.334039,U
225,overcoat,Nike,orange,M,725.1108238,F
226,t-shirt,Levi Strauss & Co,orange,XL,979.1156818,F
227,socks,Old Navy,green,XXXL,276.0668777,U
228,dress,Levi Strauss & Co,green,M,660.3581822,F
229,jacket,Ralph Lauren,blue,M,506.2698027,F
230,jacket,Gap,blue,S,227.0310373,U
231,overcoat,Adidas,blue,L,355.658801,U
232,underwear,Adidas,yellow,XXL,133.7043995,F
233,overcoat,Ralph Lauren,purple,M,470.8705948,M
234,socks,Levi Strauss & Co,red,M,730.5806397,F
235,overcoat,Michael Kors,blue,XXXL,139.8003113,F
236,t-shirt,Ralph Lauren,purple,XXXL,998.9319838,F
237,underwear,Gap,red,L,796.211995,U
238,gloves,Nike,yellow,XXL,182.6654329,U
239,gloves,Michael Kors,green,M,596.8947861,U
240,gloves,Adidas,yellow,L,497.9511855,F
241,jeans,Michael Kors,yellow,XXXL,520.2047791,M
242,jeans,Nike,orange,L,198.8489822,F
243,dress,Ralph Lauren,blue,XXL,864.1900674,F
244,jacket,Old Navy,green,S,532.3952875,F
245,dress,Michael Kors,green,M,168.1823947,M
246,t-shirt,Levi Strauss & Co,red,XXXL,34.61602906,F
247,underwear,Nike,blue,XL,348.3511562,F
248,gloves,Michael Kors,orange,XL,790.4301419,M
249,shoes,Michael Kors,blue,XXL,141.7055068,M
250,underwear,Adidas,blue,M,244.3518666,U
251,t-shirt,Old Navy,green,L,500.7519877,F
252,gloves,Levi Strauss & Co,green,S,819.2206351,M
253,socks,Old Navy,purple,XXL,735.7538894,M
254,overcoat,Gap,yellow,XXL,92.20405143,F
255,hat,Adidas,yellow,L,695.8442995,M
256,sweater,Coach,yellow,XXL,361.2642633,F
257,jeans,Nike,purple,M,656.8371913,F
258,dress,Michael Kors,purple,M,579.1196202,F
259,t-shirt,Levi Strauss & Co,blue,L,903.9723783,F
260,overcoat,Gap,orange,S,670.5436634,U
261,t-shirt,Old Navy,yellow,XL,202.9356615,F
262,hat,Adidas,blue,L,989.0534837,M
263,t-shirt,Ralph Lauren,green,M,427.7604356,F
264,hat,Tommy Hilfiger,blue,XXXL,728.0385304,F
265,underwear,Tommy Hilfiger,red,S,395.1336932,F
266,overcoat,Gap,blue,L,561.6786879,F
267,dress,Levi Strauss & Co,purple,XXL,667.4982101,F
268,jacket,Old Navy,yellow,XL,655.3580535,U
269,underwear,Coach,blue,XXXL,757.7383582,F
270,dress,Nike,yellow,M,192.7698335,U
271,hat,Ralph Lauren,yellow,XXXL,765.7195087,F
272,jeans,Nike,blue,L,423.8426873,U
273,dress,Michael Kors,yellow,L,214.3468279,F
274,jacket,Michael Kors,yellow,S,431.4523181,F
275,socks,Nike,purple,S,217.2692541,F
276,underwear,Tommy Hilfiger,green,XXL,13.47019853,U
277,t-shirt,Nike,red,XXXL,55.75122427,U
278,overcoat,Levi Strauss & Co,purple,M,605.9245697,F
279,jeans,Nike,yellow,XXL,873.905936,F
280,gloves,Coach,green,XXXL,102.7080902,M
281,shoes,Gap,yellow,XL,879.309211,F
282,socks,Old Navy,blue,XL,146.4419573,U
283,overcoat,Gap,red,XL,986.5344663,U
284,gloves,Tommy Hilfiger,green,L,827.7930326,U
285,socks,Gap,purple,L,771.6094861,F
286,socks,Nike,orange,XXXL,350.8543044,U
287,sweater,Tommy Hilfiger,purple,S,343.2049037,U
288,jacket,Tommy Hilfiger,orange,M,603.9305762,F
289,sweater,Tommy Hilfiger,yellow,S,207.6017321,F
290,dress,Gap,orange,M,618.8725433,M
291,hat,Coach,orange,S,73.90185189,M
292,overcoat,Adidas,green,XXL,925.9327635,M
293,overcoat,Gap,green,L,682.6928501,U
294,sweater,Gap,purple,L,336.8308399,M
295,sweater,Old Navy,purple,L,112.5786183,U
296,sweater,Michael Kors,red,XXL,29.33541952,U
297,underwear,Old Navy,green,M,931.4438501,F
298,jeans,Old Navy,purple,XXL,721.9671818,F
299,t-shirt,Levi Strauss & Co,purple,M,319.1488656,M
300,overcoat,Coach,purple,XXL,814.7765892,F
301,underwear,Coach,blue,XXL,522.8651922,U
302,hat,Coach,yellow,L,460.1591161,F
303,jeans,Old Navy,yellow,S,505.2333355,F
304,hat,Coach,orange,L,649.6981201,F
305,hat,Ralph Lauren,red,XXL,214.7274336,F
306,t-shirt,Nike,orange,M,12.48008461,F
307,socks,Levi Strauss & Co,blue,XL,932.3634248,M
308,jeans,Michael Kors,blue,XL,270.1564422,F
309,overcoat,Nike,blue,XXL,401.9077651,U
310,gloves,Levi Strauss & Co,red,M,220.8968322,M
311,gloves,Nike,red,S,529.0052711,M
312,underwear,Nike,green,M,265.8987701,F
313,dress,Ralph Lauren,red,S,136.7039833,U
314,gloves,Ralph Lauren,yellow,XXXL,239.9367276,M
315,underwear,Michael Kors,green,S,93.01794203,F
316,underwear,Tommy Hilfiger,yellow,L,163.2767574,U
317,t-shirt,Tommy Hilfiger,blue,XL,141.6006402,F
318,t-shirt,Old Navy,red,S,204.7456373,U
319,underwear,Adidas,red,M,274.8893955,M
320,overcoat,Nike,yellow,XXL,542.6956921,F
321,overcoat,Michael Kors,yellow,XXL,12.65898381,U
322,sweater,Nike,green,S,878.6553294,U
323,shoes,Gap,purple,XL,392.3462139,U
324,jacket,Coach,orange,XXL,408.8186818,U
325,gloves,Ralph Lauren,green,M,196.2265424,M
326,shoes,Gap,yellow,S,805.7241389,F
327,underwear,Adidas,green,XL,806.0913778,M
328,jeans,Levi Strauss & Co,orange,M,460.6245302,M
329,t-shirt,Coach,yellow,M,940.0349368,M
330,jeans,Nike,purple,S,676.6061109,F
331,jacket,Gap,red,XXXL,211.7047438,F
332,overcoat,Old Navy,red,XXXL,758.3546597,F
333,jeans,Nike,blue,M,293.368603,F
334,dress,Levi Strauss & Co,orange,L,270.1427922,M
335,underwear,Tommy Hilfiger,purple,M,565.9054429,M
336,dress,Ralph Lauren,blue,M,811.8504587,F
337,dress,Gap,orange,L,799.5852803,M
338,dress,Michael Kors,red,XXXL,630.5057092,U
339,hat,Old Navy,red,XL,869.152738,M
340,sweater,Levi Strauss & Co,red,L,519.2374458,U
341,gloves,Levi Strauss & Co,orange,XXXL,317.6441033,M
342,hat,Levi Strauss & Co,purple,XXXL,991.4262551,M
343,socks,Gap,green,XXL,791.0499165,F
344,hat,Gap,red,XL,662.9807667,U
345,dress,Adidas,purple,L,399.1512549,F
346,jeans,Old Navy,blue,M,728.5384895,M
347,t-shirt,Michael Kors,yellow,L,133.1974267,U
348,dress,Nike,red,XXXL,450.5851029,M
349,underwear,Michael Kors,green,M,829.2459598,U
350,jeans,Gap,purple,L,26.44799291,F
351,gloves,Coach,yellow,L,673.6939423,M
352,sweater,Nike,yellow,S,172.8747075,F
353,hat,Adidas,yellow,XXL,94.18107931,U
354,shoes,Coach,blue,XL,911.9999735,M
355,socks,Coach,blue,S,211.6357053,U
356,gloves,Nike,orange,XXXL,188.8961767,F
357,underwear,Coach,red,XXL,908.4852282,M
358,t-shirt,Ralph Lauren,red,S,34.07409564,M
359,jeans,Gap,yellow,XL,663.856769,M
360,overcoat,Adidas,green,XXXL,918.5335435,M
361,shoes,Ralph Lauren,purple,XXXL,646.7863024,F
362,shoes,Tommy Hilfiger,green,XXXL,43.1211692,F
363,shoes,Nike,orange,XXXL,450.459073,F
364,overcoat,Old Navy,orange,L,858.278564,F
365,gloves,Ralph Lauren,blue,XXXL,661.8884762,M
366,socks,Michael Kors,orange,XL,488.9317705,M
367,overcoat,Michael Kors,purple,XXXL,601.6938917,F
368,t-shirt,Michael Kors,orange,XXL,335.8564612,M
369,hat,Ralph Lauren,red,M,393.8627364,F
370,dress,Nike,purple,XXL,270.2826848,F
371,t-shirt,Ralph Lauren,purple,XL,573.6850321,M
372,socks,Ralph Lauren,yellow,M,140.9292631,U
373,underwear,Old Navy,blue,M,693.0866092,M
374,shoes,Adidas,purple,XXL,291.4910387,F
375,sweater,Michael Kors,red,XXXL,194.0883809,F
376,hat,Old Navy,yellow,XXL,763.4957164,F
377,jeans,Coach,blue,L,261.2137198,F
378,overcoat,Old Navy,green,XL,953.3579565,F
379,overcoat,Adidas,blue,XL,394.1476378,F
380,hat,Gap,green,XXXL,506.3309653,F
381,overcoat,Michael Kors,red,XXXL,933.6436292,F
382,socks,Tommy Hilfiger,orange,XXXL,985.5294148,F
383,jeans,Ralph Lauren,yellow,L,170.7925685,F
384,dress,Nike,yellow,XXXL,919.4963928,F
385,gloves,Coach,red,L,713.3848105,M
386,dress,Tommy Hilfiger,yellow,L,154.6748531,U
387,jacket,Gap,green,M,317.7327728,U
388,hat,Michael Kors,green,XXL,446.893568,F
389,sweater,Coach,orange,L,511.2249719,M
390,socks,Gap,red,S,369.3846899,M
391,shoes,Coach,yellow,XXXL,830.4138319,F
392,shoes,Gap,purple,S,888.1652548,F
393,underwear,Old Navy,yellow,L,617.2466386,F
394,sweater,Tommy Hilfiger,green,XXL,63.65782915,U
395,gloves,Coach,purple,L,809.1562437,F
396,shoes,Old Navy,orange,XXL,442.382725,M
397,hat,Gap,purple,M,316.1716234,F
398,underwear,Levi Strauss & Co,purple,XL,596.1647471,U
399,hat,Adidas,blue,XL,583.8729083,F
400,sweater,Ralph Lauren,blue,S,215.5575026,M
